Direction,OpenPrice,ClosePrice,Profit/Loss,Profit/Loss in pips,Open Date,Close Date,First Commission,Second Commission,Deposit Curve,Percent Change,Adjusted Open Date,Adjusted Close Date
BUY, 1.1826315, 1.17723, -50.94, -54, 1/14/2015 2:00:00 PM, 1/15/2015 7:00:00 AM, 0.371666666666667, 0.36, 9566.27, -0.00537242462654436, 1/14/2015 2:00:00 PM, 1/15/2015 7:00:00 AM
SELL, 1.1772402, 1.16361, 124.18, 136.3, 1/15/2015 7:00:00 AM, 1/16/2015 7:00:00 AM, 0.36, 0.323333333333333, 9689.76666666666, 0.0129095945093195, 1/15/2015 7:00:00 AM, 1/16/2015 7:00:00 AM
BUY, 1.16361, 1.15865, -41.44, -49.6, 1/16/2015 7:00:00 AM, 1/16/2015 12:00:00 PM, 0.323333333333333, 0.323333333333333, 9647.68, -0.00434341384209471, 1/16/2015 7:00:00 AM, 1/16/2015 12:00:00 PM
SELL, 1.15866, 1.1569, 14.64, 17.6, 1/16/2015 12:00:00 PM, 1/16/2015 9:00:00 PM, 0.323333333333333, 0.323333333333333, 9661.67333333333, 0.00145043506141704, 1/16/2015 12:00:00 PM, 1/16/2015 9:00:00 PM
BUY, 1.1569476, 1.15846, 12.6, 15.1, 1/16/2015 9:00:00 PM, 1/20/2015 1:00:00 AM, 0.323333333333333, 0.316666666666667, 9673.63333333333, 0.00123788080877649, 1/16/2015 9:00:00 PM, 1/20/2015 1:00:00 AM
SELL, 1.15831, 1.16064, -19.27, -23.3, 1/20/2015 1:00:00 AM, 1/20/2015 11:00:00 AM, 0.316666666666667, 0.316666666666667, 9653.73, -0.00205748271073609, 1/20/2015 1:00:00 AM, 1/20/2015 11:00:00 AM
BUY, 1.16064, 1.1582, -20.13, -24.4, 1/20/2015 11:00:00 AM, 1/20/2015 12:00:00 PM, 0.316666666666667, 0.316666666666667, 9632.96666666666, -0.00215080941080105, 1/20/2015 11:00:00 AM, 1/20/2015 12:00:00 PM
SELL, 1.1582202, 1.15749, 6.01, 7.3, 1/20/2015 12:00:00 PM, 1/21/2015 6:00:00 AM, 0.316666666666667, 0.3175, 9638.3425, 0.000558066223973941, 1/20/2015 12:00:00 PM, 1/21/2015 6:00:00 AM
BUY, 1.15749, 1.15741, -0.67, -0.8, 1/21/2015 6:00:00 AM, 1/21/2015 6:00:00 PM, 0.3175, 0.3175, 9637.0375, -0.000135396724073697, 1/21/2015 6:00:00 AM, 1/21/2015 6:00:00 PM
SELL, 1.1574306, 1.16237, -41.38, -49.4, 1/21/2015 6:00:00 PM, 1/22/2015 10:00:00 AM, 0.3175, 0.31, 9595.03, -0.00435896404885835, 1/21/2015 6:00:00 PM, 1/22/2015 10:00:00 AM
BUY, 1.16237, 1.15629, -49.03, -60.8, 1/22/2015 10:00:00 AM, 1/22/2015 2:00:00 PM, 0.31, 0.31, 9545.38, -0.00517455390968048, 1/22/2015 10:00:00 AM, 1/22/2015 2:00:00 PM
SELL, 1.1562802, 1.12064, 285.87, 356.4, 1/22/2015 2:00:00 PM, 1/23/2015 11:56:59 AM, 0.31, 0.28, 9830.66, 0.0298867095914464, 1/22/2015 2:00:00 PM, 1/23/2015 11:56:59 AM
SELL, 1.1172602, 1.12171, -31.47, -44.5, 1/23/2015 12:00:00 PM, 1/26/2015 7:00:00 AM, 0.28, 0.375, 9798.535, -0.00326783756126242, 1/23/2015 12:00:00 PM, 1/26/2015 7:00:00 AM
BUY, 1.1217, 1.12387, 14.18, 21.7, 1/26/2015 7:00:00 AM, 1/26/2015 10:00:00 PM, 0.375, 0.1825, 9812.1575, 0.00139025884991986, 1/26/2015 7:00:00 AM, 1/27/2015 12:00:00 AM
SELL, 1.12384, 1.13373, -64.7, -98.9, 1/26/2015 10:00:00 PM, 1/27/2015 9:00:00 AM, 0.1825, 0.1825, 9747.0925, -0.00663105947901881, 1/27/2015 12:00:00 AM, 1/27/2015 9:00:00 AM
BUY, 1.1337838, 1.13349, -1.87, -2.9, 1/27/2015 9:00:00 AM, 1/28/2015 3:00:00 AM, 0.1825, 0.235, 9744.80499999999, -0.000234685368995971, 1/27/2015 9:00:00 AM, 1/28/2015 3:00:00 AM
SELL, 1.1334906, 1.13114, 14.41, 23.5, 1/28/2015 3:00:00 AM, 1/29/2015 12:00:00 PM, 0.235, 0.23, 9758.74999999999, 0.00143101888647333, 1/28/2015 3:00:00 AM, 1/29/2015 12:00:00 PM
BUY, 1.13112, 1.13039, -4.51, -7.3, 1/29/2015 12:00:00 PM, 1/29/2015 6:00:00 PM, 0.23, 0.23, 9753.78, -0.00050928653772249, 1/29/2015 12:00:00 PM, 1/29/2015 6:00:00 PM
SELL, 1.1304402, 1.13411, -22.66, -36.7, 1/29/2015 6:00:00 PM, 1/30/2015 9:00:00 AM, 0.23, 0.2325, 9730.6575, -0.00237061939063619, 1/29/2015 6:00:00 PM, 1/30/2015 9:00:00 AM
BUY, 1.13414, 1.13179, -14.66, -23.5, 1/30/2015 9:00:00 AM, 1/30/2015 2:00:00 PM, 0.2325, 0.2325, 9715.5325, -0.00155436567364538, 1/30/2015 9:00:00 AM, 1/30/2015 2:00:00 PM
SELL, 1.1318102, 1.13085, 5.98, 9.6, 1/30/2015 2:00:00 PM, 2/2/2015 6:00:00 AM, 0.2325, 0.246666666666667, 9721.03333333333, 0.000566189586966387, 1/30/2015 2:00:00 PM, 2/2/2015 6:00:00 AM
BUY, 1.13083, 1.13112, 1.94, 2.9, 2/2/2015 6:00:00 AM, 2/2/2015 2:00:00 PM, 0.246666666666667, 0.246666666666667, 9722.48, 0.000148818198339688, 2/2/2015 6:00:00 AM, 2/2/2015 2:00:00 PM
SELL, 1.13111, 1.13424, -20.99, -31.3, 2/2/2015 2:00:00 PM, 2/2/2015 4:00:00 PM, 0.246666666666667, 0.246666666666667, 9700.99666666666, -0.0022096556982718, 2/2/2015 2:00:00 PM, 2/2/2015 4:00:00 PM
BUY, 1.1342538, 1.13334, -6.11, -9.1, 2/2/2015 4:00:00 PM, 2/3/2015 10:00:00 AM, 0.246666666666667, 0.255, 9694.38499999999, -0.000681545092102316, 2/2/2015 4:00:00 PM, 2/3/2015 10:00:00 AM
SELL, 1.13332, 1.14431, -75.03, -109.9, 2/3/2015 10:00:00 AM, 2/3/2015 2:00:00 PM, 0.255, 0.255, 9618.84499999999, -0.0077921394704255, 2/3/2015 10:00:00 AM, 2/3/2015 2:00:00 PM
BUY, 1.1443638, 1.14661, 15.22, 22.5, 2/3/2015 2:00:00 PM, 2/4/2015 8:00:00 AM, 0.255, 0.25, 9633.55999999999, 0.00152980945217437, 2/3/2015 2:00:00 PM, 2/4/2015 8:00:00 AM
SELL, 1.1466206, 1.13807, 54.55, 85.5, 2/4/2015 8:00:00 AM, 2/5/2015 8:00:00 AM, 0.25, 0.235, 9687.62499999999, 0.00561215168639617, 2/4/2015 8:00:00 AM, 2/5/2015 8:00:00 AM
BUY, 1.1381138, 1.14483, 41.71, 67.2, 2/5/2015 8:00:00 AM, 2/6/2015 8:00:00 AM, 0.235, 0.23, 9728.86999999999, 0.0042574934516973, 2/5/2015 8:00:00 AM, 2/6/2015 8:00:00 AM
SELL, 1.1448502, 1.13442, 63.43, 104.3, 2/6/2015 8:00:00 AM, 2/9/2015 8:00:00 AM, 0.23, 0.235, 9791.83499999999, 0.00647197464864884, 2/6/2015 8:00:00 AM, 2/9/2015 8:00:00 AM
BUY, 1.13441, 1.13112, -20.79, -32.9, 2/9/2015 8:00:00 AM, 2/9/2015 12:00:00 PM, 0.235, 0.235, 9770.57499999999, -0.00217119671644796, 2/9/2015 8:00:00 AM, 2/9/2015 12:00:00 PM
SELL, 1.13113, 1.1316, -2.96, -4.7, 2/9/2015 12:00:00 PM, 2/9/2015 5:00:00 PM, 0.235, 0.235, 9767.14499999999, -0.000351054057719067, 2/9/2015 12:00:00 PM, 2/9/2015 5:00:00 PM
BUY, 1.1316438, 1.12849, -19.88, -31.5, 2/9/2015 5:00:00 PM, 2/10/2015 10:00:00 AM, 0.235, 0.2375, 9746.79249999999, -0.00208377166510777, 2/9/2015 5:00:00 PM, 2/10/2015 10:00:00 AM
SELL, 1.12848, 1.13126, -17.83, -27.8, 2/10/2015 10:00:00 AM, 2/10/2015 6:00:00 PM, 0.2375, 0.2375, 9728.48749999999, -0.00187805372895753, 2/10/2015 10:00:00 AM, 2/10/2015 6:00:00 PM
BUY, 1.1312538, 1.13033, -5.91, -9.2, 2/10/2015 6:00:00 PM, 2/11/2015 12:00:00 PM, 0.2375, 0.365, 9721.97499999999, -0.000669425745780187, 2/10/2015 6:00:00 PM, 2/11/2015 12:00:00 PM
SELL, 1.13033, 1.1338, -22.79, -34.7, 2/11/2015 12:00:00 PM, 2/11/2015 10:00:00 PM, 0.365, 0.125, 9698.69499999999, -0.00239457517634027, 2/11/2015 12:00:00 PM, 2/12/2015 12:00:00 AM
BUY, 1.1339538, 1.14056, 43.29, 66.1, 2/11/2015 10:00:00 PM, 2/13/2015 11:00:00 AM, 0.125, 0.25, 9741.60999999999, 0.0044248221023551, 2/12/2015 12:00:00 AM, 2/13/2015 11:00:00 AM
SELL, 1.1405402, 1.14148, -6.36, -9.4, 2/13/2015 11:00:00 AM, 2/16/2015 3:00:00 AM, 0.25, 0.2725, 9734.72749999999, -0.000706505392845712, 2/13/2015 11:00:00 AM, 2/16/2015 3:00:00 AM
BUY, 1.14148, 1.14058, -6.69, -9, 2/16/2015 3:00:01 AM, 2/16/2015 2:00:00 PM, 0.2725, 0.2725, 9727.49249999999, -0.000743215462374328, 2/16/2015 3:00:01 AM, 2/16/2015 2:00:00 PM
SELL, 1.1406102, 1.13518, 40.32, 54.3, 2/16/2015 2:00:00 PM, 2/17/2015 9:00:00 AM, 0.2725, 0.28, 9767.25999999999, 0.0040881552979866, 2/16/2015 2:00:00 PM, 2/17/2015 9:00:00 AM
BUY, 1.1351938, 1.1399, 34.83, 47.1, 2/17/2015 9:00:00 AM, 2/18/2015 2:00:00 AM, 0.28, 0.275, 9801.53499999999, 0.00350917248030662, 2/17/2015 9:00:00 AM, 2/18/2015 2:00:00 AM
SELL, 1.1399, 1.13811, 13.09, 17.9, 2/18/2015 2:00:10 AM, 2/18/2015 8:00:00 PM, 0.275, 0.275, 9814.07499999999, 0.00127939144225888, 2/18/2015 2:00:10 AM, 2/18/2015 8:00:00 PM
BUY, 1.1381715, 1.13965, 10.83, 14.8, 2/18/2015 8:00:00 PM, 2/19/2015 12:00:00 PM, 0.275, 0.28, 9824.34999999999, 0.00104696570996244, 2/18/2015 8:00:00 PM, 2/19/2015 12:00:00 PM
SELL, 1.1396002, 1.13705, 19.13, 25.5, 2/19/2015 12:00:00 PM, 2/20/2015 4:00:00 PM, 0.28, 0.28, 9842.91999999999, 0.00189020138736911, 2/19/2015 12:00:00 PM, 2/20/2015 4:00:00 PM
BUY, 1.1370438, 1.13435, -20.24, -26.9, 2/20/2015 4:00:00 PM, 2/23/2015 9:00:00 AM, 0.28, 0.285, 9822.11499999999, -0.00211370203151101, 2/20/2015 4:00:00 PM, 2/23/2015 9:00:00 AM
SELL, 1.1344402, 1.13332, 8.66, 11.2, 2/23/2015 9:00:00 AM, 2/24/2015 4:00:00 AM, 0.285, 0.288333333333333, 9830.20166666666, 0.000823312154934669, 2/23/2015 9:00:00 AM, 2/24/2015 4:00:00 AM
BUY, 1.13332, 1.13028, -23.53, -30.4, 2/24/2015 4:00:02 AM, 2/24/2015 10:00:00 AM, 0.288333333333333, 0.288333333333333, 9806.09499999999, -0.00245230642097711, 2/24/2015 4:00:02 AM, 2/24/2015 10:00:00 AM
SELL, 1.13029, 1.13333, -23.47, -30.4, 2/24/2015 10:00:00 AM, 2/24/2015 2:00:00 PM, 0.288333333333333, 0.288333333333333, 9782.04833333333, -0.0024522163681532, 2/24/2015 10:00:00 AM, 2/24/2015 2:00:00 PM
BUY, 1.1334653, 1.13509, 12.52, 16.2, 2/24/2015 2:00:00 PM, 2/26/2015 8:00:00 AM, 0.288333333333333, 0.295, 9793.98499999999, 0.00122026249103586, 2/24/2015 2:00:00 PM, 2/26/2015 8:00:00 AM
SELL, 1.1351102, 1.12149, 111.17, 136.2, 2/26/2015 8:00:01 AM, 2/27/2015 8:00:00 AM, 0.295, 0.29, 9904.56999999999, 0.0112911138826536, 2/26/2015 8:00:01 AM, 2/27/2015 8:00:00 AM
BUY, 1.1215, 1.11867, -21.9, -28.3, 2/27/2015 8:00:00 AM, 2/27/2015 3:00:00 PM, 0.29, 0.29, 9882.08999999999, -0.00226965935926543, 2/27/2015 8:00:00 AM, 2/27/2015 3:00:00 PM
SELL, 1.1186702, 1.12168, -23.24, -30.1, 2/27/2015 3:00:00 PM, 3/2/2015 10:00:00 AM, 0.29, 0.3, 9858.25999999999, -0.00241143320896692, 2/27/2015 3:00:00 PM, 3/2/2015 10:00:00 AM
BUY, 1.12167, 1.11887, -23, -28, 3/2/2015 10:00:00 AM, 3/2/2015 5:00:00 PM, 0.3, 0.3, 9834.65999999999, -0.00239393158630432, 3/2/2015 10:00:00 AM, 3/2/2015 5:00:00 PM
SELL, 1.1188802, 1.12052, -13.44, -16.4, 3/2/2015 5:00:00 PM, 3/3/2015 8:00:00 AM, 0.3, 0.30375, 9820.61624999999, -0.00142798530910075, 3/2/2015 5:00:00 PM, 3/3/2015 8:00:00 AM
BUY, 1.12048, 1.11722, -26.9, -32.6, 3/3/2015 8:00:00 AM, 3/3/2015 10:00:00 AM, 0.30375, 0.30375, 9793.10874999999, -0.00280099530413885, 3/3/2015 8:00:00 AM, 3/3/2015 10:00:00 AM
SELL, 1.11724, 1.11996, -22.39, -27.2, 3/3/2015 10:00:00 AM, 3/3/2015 3:00:00 PM, 0.30375, 0.30375, 9770.11124999999, -0.00234833499627986, 3/3/2015 10:00:00 AM, 3/3/2015 3:00:00 PM
BUY, 1.11999, 1.11753, -20.2, -24.6, 3/3/2015 3:00:00 PM, 3/3/2015 9:00:00 PM, 0.30375, 0.30375, 9749.30374999999, -0.00212970962843446, 3/3/2015 3:00:00 PM, 3/3/2015 9:00:00 PM
SELL, 1.1175412, 1.08581, 259.97, 317.3, 3/3/2015 9:00:00 PM, 3/9/2015 7:00:00 AM, 0.30375, 0.265, 10008.705, 0.0266071564341196, 3/3/2015 9:00:00 PM, 3/9/2015 7:00:00 AM
BUY, 1.0858, 1.08585, 0.41, 0.5, 3/9/2015 7:00:00 AM, 3/9/2015 1:00:00 PM, 0.265, 0.265, 10008.585, -1.19895630854142E-05, 3/9/2015 7:00:00 AM, 3/9/2015 1:00:00 PM
SELL, 1.085851, 1.0568, 236.39, 290.5, 3/9/2015 1:00:00 PM, 3/12/2015 7:00:00 AM, 0.265, 0.25, 10244.46, 0.0235672675008505, 3/9/2015 1:00:00 PM, 3/12/2015 7:00:00 AM
BUY, 1.0568338, 1.06264, 44.06, 58.1, 3/12/2015 7:00:00 AM, 3/13/2015 12:00:00 AM, 0.25, 0.235, 10288.035, 0.0042535184870651, 3/12/2015 7:00:00 AM, 3/13/2015 12:00:00 AM
SELL, 1.0626702, 1.05254, 73.39, 101.3, 3/13/2015 12:00:00 AM, 3/16/2015 6:00:00 AM, 0.235, 0.23, 10360.96, 0.00708833125081703, 3/13/2015 12:00:00 AM, 3/16/2015 6:00:00 AM
BUY, 1.0525738, 1.05625, 27.21, 36.8, 3/16/2015 6:00:00 AM, 3/17/2015 1:00:00 AM, 0.23, 0.231666666666667, 10387.7083333333, 0.00258164623097985, 3/16/2015 6:00:00 AM, 3/17/2015 1:00:00 AM
SELL, 1.05625, 1.06122, -36.36, -49.7, 3/17/2015 1:00:01 AM, 3/17/2015 8:00:00 AM, 0.231666666666667, 0.231666666666667, 10350.885, -0.00354489480756507, 3/17/2015 1:00:01 AM, 3/17/2015 8:00:00 AM
BUY, 1.06119, 1.05955, -11.95, -16.4, 3/17/2015 8:00:00 AM, 3/17/2015 5:00:00 PM, 0.231666666666667, 0.231666666666667, 10338.4716666667, -0.00119925333276661, 3/17/2015 8:00:00 AM, 3/17/2015 5:00:00 PM
SELL, 1.0595502, 1.06242, -20.9, -28.7, 3/17/2015 5:00:02 PM, 3/18/2015 11:00:00 AM, 0.231666666666667, 0.235, 10317.105, -0.00206671424515843, 3/17/2015 5:00:02 PM, 3/18/2015 11:00:00 AM
BUY, 1.0625015, 1.07939, 123.57, 168.9, 3/18/2015 11:00:00 AM, 3/19/2015 3:00:00 AM, 0.235, 0.22, 10440.22, 0.0119330955728375, 3/18/2015 11:00:00 AM, 3/19/2015 3:00:00 AM
SELL, 1.0794202, 1.06946, 61.53, 99.6, 3/19/2015 3:00:01 AM, 3/20/2015 2:00:00 AM, 0.22, 0.19, 10501.34, 0.00585428276415639, 3/19/2015 3:00:01 AM, 3/20/2015 2:00:00 AM
BUY, 1.0694838, 1.08159, 69.09, 121.1, 3/20/2015 2:00:00 AM, 3/23/2015 6:00:00 AM, 0.19, 0.1875, 10570.0525, 0.0065432125804897, 3/20/2015 2:00:00 AM, 3/23/2015 6:00:00 AM
SELL, 1.08159, 1.0866, -28.94, -50.1, 3/23/2015 6:00:00 AM, 3/23/2015 11:00:00 AM, 0.1875, 0.1875, 10540.7375, -0.00277340155122224, 3/23/2015 6:00:00 AM, 3/23/2015 11:00:00 AM
BUY, 1.0866538, 1.09061, 22.79, 39.6, 3/23/2015 11:00:00 AM, 3/24/2015 4:00:00 AM, 0.1875, 0.185, 10563.155, 0.00212674872133012, 3/23/2015 11:00:00 AM, 3/24/2015 4:00:00 AM
SELL, 1.09062, 1.09532, -26.41, -47, 3/24/2015 4:00:05 AM, 3/24/2015 8:00:00 AM, 0.185, 0.185, 10536.375, -0.00253522740128311, 3/24/2015 4:00:05 AM, 3/24/2015 8:00:00 AM
BUY, 1.09525, 1.09384, -7.9, -14.1, 3/24/2015 8:00:00 AM, 3/24/2015 2:00:00 PM, 0.185, 0.185, 10528.105, -0.000784899930004432, 3/24/2015 8:00:00 AM, 3/24/2015 2:00:00 PM
SELL, 1.0938202, 1.09641, -14.5, -25.9, 3/24/2015 2:00:00 PM, 3/25/2015 9:00:00 AM, 0.185, 0.185, 10513.235, -0.00141240992562297, 3/24/2015 2:00:00 PM, 3/25/2015 9:00:00 AM
BUY, 1.0965115, 1.09632, -1.08, -1.9, 3/25/2015 9:00:00 AM, 3/26/2015 12:00:00 AM, 0.185, 0.186666666666667, 10511.7833333333, -0.000138079921800085, 3/25/2015 9:00:00 AM, 3/26/2015 12:00:00 AM
SELL, 1.09631, 1.10132, -28.62, -50.1, 3/26/2015 12:00:00 AM, 3/26/2015 8:00:00 AM, 0.186666666666667, 0.186666666666667, 10482.79, -0.00275817455648983, 3/26/2015 12:00:00 AM, 3/26/2015 8:00:00 AM
BUY, 1.10131, 1.09837, -16.75, -29.4, 3/26/2015 8:00:00 AM, 3/26/2015 1:00:00 PM, 0.186666666666667, 0.186666666666667, 10465.6666666667, -0.00163347098752651, 3/26/2015 8:00:00 AM, 3/26/2015 1:00:00 PM
SELL, 1.0983702, 1.08767, 60.85, 107, 3/26/2015 1:00:00 PM, 3/27/2015 1:00:00 PM, 0.186666666666667, 0.185, 10526.145, 0.00577873682198947, 3/26/2015 1:00:00 PM, 3/27/2015 1:00:00 PM
BUY, 1.0877238, 1.08601, -9.6, -17.1, 3/27/2015 1:00:00 PM, 3/30/2015 5:00:00 AM, 0.185, 0.19, 10516.17, -0.000947640375465127, 3/27/2015 1:00:00 PM, 3/30/2015 5:00:00 AM
SELL, 1.0860104, 1.07552, 62.68, 104.9, 3/30/2015 5:00:01 AM, 4/1/2015 1:00:00 AM, 0.19, 0.2, 10578.46, 0.00592325913331574, 3/30/2015 5:00:01 AM, 4/1/2015 1:00:00 AM
BUY, 1.07552, 1.07533, -1.18, -1.9, 4/1/2015 1:00:00 AM, 4/1/2015 8:00:00 AM, 0.2, 0.2, 10576.88, -0.000149360114799312, 4/1/2015 1:00:00 AM, 4/1/2015 8:00:00 AM
SELL, 1.07531, 1.07783, -15.68, -25.2, 4/1/2015 8:00:00 AM, 4/1/2015 1:00:00 PM, 0.2, 0.2, 10560.8, -0.00152029710084637, 4/1/2015 8:00:00 AM, 4/1/2015 1:00:00 PM
BUY, 1.0779353, 1.08808, 63.02, 101.4, 4/1/2015 1:00:00 PM, 4/3/2015 6:00:00 AM, 0.2, 0.2075, 10623.4125, 0.00592876486629812, 4/1/2015 1:00:00 PM, 4/3/2015 6:00:00 AM
SELL, 1.08808, 1.09147, -21.56, -33.9, 4/3/2015 6:00:00 AM, 4/3/2015 12:00:00 PM, 0.2075, 0.2075, 10601.4375, -0.00206854435898073, 4/3/2015 6:00:00 AM, 4/3/2015 12:00:00 PM
BUY, 1.0915438, 1.09749, 37.75, 59.5, 4/3/2015 12:00:00 PM, 4/6/2015 7:00:00 AM, 0.2075, 0.215, 10638.765, 0.00352098477211222, 4/3/2015 12:00:00 PM, 4/6/2015 7:00:00 AM
SELL, 1.09745, 1.10198, -29.75, -45.3, 4/6/2015 7:00:00 AM, 4/6/2015 1:00:00 PM, 0.215, 0.215, 10608.585, -0.00283679543631242, 4/6/2015 7:00:00 AM, 4/6/2015 1:00:00 PM
BUY, 1.10197, 1.09771, -27.9, -42.6, 4/6/2015 1:00:00 PM, 4/6/2015 7:00:00 PM, 0.215, 0.215, 10580.255, -0.00267047867364026, 4/6/2015 1:00:00 PM, 4/6/2015 7:00:00 PM
SELL, 1.0977604, 1.08475, 84.97, 130.1, 4/6/2015 7:00:00 PM, 4/8/2015 5:00:00 AM, 0.215, 0.21, 10664.8, 0.00799082819837519, 4/6/2015 7:00:00 PM, 4/8/2015 5:00:00 AM
BUY, 1.08477, 1.07907, -37.07, -57, 4/8/2015 5:00:01 AM, 4/8/2015 3:00:00 PM, 0.21, 0.21, 10627.31, -0.00351530267796863, 4/8/2015 5:00:01 AM, 4/8/2015 3:00:00 PM
SELL, 1.079061, 1.06134, 114.85, 177.2, 4/8/2015 3:00:00 PM, 4/12/2015 11:00:00 PM, 0.21, 0.215, 10741.735, 0.010767070876826, 4/8/2015 3:00:00 PM, 4/13/2015 12:00:00 AM
BUY, 1.06136, 1.05923, -14.04, -21.3, 4/12/2015 11:00:00 PM, 4/13/2015 6:00:00 AM, 0.215, 0.215, 10727.265, -0.00134708219854625, 4/13/2015 12:00:00 AM, 4/13/2015 6:00:00 AM
SELL, 1.05923, 1.05922, 0.07, 0.1, 4/13/2015 6:00:00 AM, 4/13/2015 2:00:00 PM, 0.215, 0.215, 10726.905, -3.35593462080579E-05, 4/13/2015 6:00:00 AM, 4/13/2015 2:00:00 PM
BUY, 1.0592538, 1.05405, -36.02, -52, 4/13/2015 2:00:00 PM, 4/14/2015 6:00:00 AM, 0.215, 0.22, 10690.45, -0.0033984639558195, 4/13/2015 2:00:00 PM, 4/14/2015 6:00:00 AM
SELL, 1.05403, 1.06369, -67.49, -96.6, 4/14/2015 6:00:00 AM, 4/14/2015 1:00:00 PM, 0.22, 0.22, 10622.52, -0.00635426946480273, 4/14/2015 6:00:00 AM, 4/14/2015 1:00:00 PM
BUY, 1.0637538, 1.06325, -3.5, -5, 4/14/2015 1:00:00 PM, 4/15/2015 3:00:00 AM, 0.22, 0.2175, 10618.5825, -0.000370674755142848, 4/14/2015 1:00:00 PM, 4/15/2015 3:00:00 AM
